precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)AVSampleBufferRenderSynchronizer(im)removeRenderer:atTime:completionHandler:	65ef982448ecdd91015ad743500eb3c967ca92b71cf4df72246c7bb738a8b80d	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	removeRenderer(_:at:)	AVSampleBufferRenderSynchronizer.removeRenderer(_:at:)	func removeRenderer(_ renderer: any AVQueuedSampleBufferRendering, at time: CMTime) async -> Bool
c:objc(cs)AVSampleBufferRenderSynchronizer(im)removeRenderer:atTime:completionHandler:	de0d836eadcd383b99dde3a2dfe66fa7815959f949d74c390e3e4712489b881c	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	removeRenderer(_:at:completionHandler:)	AVSampleBufferRenderSynchronizer.removeRenderer(_:at:completionHandler:)	func removeRenderer(_ renderer: any AVQueuedSampleBufferRendering, at time: CMTime, completionHandler: ((Bool) -> Void)? = nil)
c:objc(cs)AVSampleBufferVideoRenderer(im)flushWithRemovalOfDisplayedImage:completionHandler:	5b15c8eb6c18bb1850af91cba6515a7c9f30e99474bc0061b8ba57de2abb477f	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	flush(removingDisplayedImage:)	AVSampleBufferVideoRenderer.flush(removingDisplayedImage:)	func flush(removingDisplayedImage removeDisplayedImage: Bool) async
c:objc(cs)AVSampleBufferVideoRenderer(im)flushWithRemovalOfDisplayedImage:completionHandler:	ae6e5c1de3badd94b6a12b64e8e5d41e99c279bed368a27a8b5312f0fba97592	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	flush(removingDisplayedImage:completionHandler:)	AVSampleBufferVideoRenderer.flush(removingDisplayedImage:completionHandler:)	func flush(removingDisplayedImage removeDisplayedImage: Bool, completionHandler handler: (() -> Void)? = nil)
c:objc(cs)AVSampleBufferVideoRenderer(im)loadVideoPerformanceMetricsWithCompletionHandler:	18b2b1a11b5e29329327cf59cd475c43607aa8093f670a5196d49383c8ac2342	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadVideoPerformanceMetrics(completionHandler:)	AVSampleBufferVideoRenderer.loadVideoPerformanceMetrics(completionHandler:)	func loadVideoPerformanceMetrics(completionHandler: @escaping (AVVideoPerformanceMetrics?) -> Void)
c:objc(cs)AVSampleBufferVideoRenderer(im)loadVideoPerformanceMetricsWithCompletionHandler:	21b11d55aa61cb5d6e184f7453dad9a5e8db3bf7372f5ffb610d7801785d6ae0	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.property	videoPerformanceMetrics	AVSampleBufferVideoRenderer.videoPerformanceMetrics	var videoPerformanceMetrics: AVVideoPerformanceMetrics? { get async }
c:objc(cs)AVURLAsset(im)findCompatibleTrackForCompositionTrack:completionHandler:	b54ff5df2d61dbf2aa91da92b83b13e444ca6954a4aca15a5c4b99e226b30834	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	findCompatibleTrack(for:)	AVURLAsset.findCompatibleTrack(for:)	func findCompatibleTrack(for compositionTrack: AVCompositionTrack) async throws -> AVAssetTrack?
c:objc(cs)AVURLAsset(im)findCompatibleTrackForCompositionTrack:completionHandler:	94740ef97e90f3f424a67a36d17bfefc23478786ecf2fee683cff64f5dd755e8	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	findCompatibleTrack(for:completionHandler:)	AVURLAsset.findCompatibleTrack(for:completionHandler:)	func findCompatibleTrack(for compositionTrack: AVCompositionTrack, completionHandler: @escaping (AVAssetTrack?, (any Error)?) -> Void)
c:objc(cs)AVVideoComposition(cm)videoCompositionWithAsset:applyingCIFiltersWithHandler:completionHandler:	92d4623778295b9e946492104305daaa27f241065572acf24c44f81dbebb7d22	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.type.method	videoComposition(with:applyingCIFiltersWithHandler:)	AVVideoComposition.videoComposition(with:applyingCIFiltersWithHandler:)	class func videoComposition(with asset: AVAsset, applyingCIFiltersWithHandler applier: @escaping (AVAsynchronousCIImageFilteringRequest) -> Void) async throws -> AVVideoComposition
c:objc(cs)AVVideoComposition(cm)videoCompositionWithAsset:applyingCIFiltersWithHandler:completionHandler:	8bf1f40f7cda6b400c7f01090eddbea7a186a8a2a0fa9c87081bd47cb1d84fdb	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.type.method	videoComposition(with:applyingCIFiltersWithHandler:completionHandler:)	AVVideoComposition.videoComposition(with:applyingCIFiltersWithHandler:completionHandler:)	class func videoComposition(with asset: AVAsset, applyingCIFiltersWithHandler applier: @escaping (AVAsynchronousCIImageFilteringRequest) -> Void, completionHandler: @escaping (AVVideoComposition?, (any Error)?) -> Void)
c:objc(cs)AVVideoComposition(cm)videoCompositionWithPropertiesOfAsset:completionHandler:	294b1f48a8c2fa14101e7e8f9a8c3b769a894caf02669239c3f1e3309570dbf8	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.type.method	videoComposition(withPropertiesOf:)	AVVideoComposition.videoComposition(withPropertiesOf:)	class func videoComposition(withPropertiesOf asset: AVAsset) async throws -> AVVideoComposition
c:objc(cs)AVVideoComposition(cm)videoCompositionWithPropertiesOfAsset:completionHandler:	2a342fad9a6b020c6c8c201b8a786d3271f9ff7e6357ca9552ec4f9cc006a24e	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.type.method	videoComposition(withPropertiesOf:completionHandler:)	AVVideoComposition.videoComposition(withPropertiesOf:completionHandler:)	class func videoComposition(withPropertiesOf asset: AVAsset, completionHandler: @escaping (AVVideoComposition?, (any Error)?) -> Void)
c:objc(cs)AVVideoComposition(im)determineValidityForAsset:timeRange:validationDelegate:completionHandler:	b9c06ce31c9dc9d9656bbdd3a7e41d19a1d56280c9dff880e0ad031a481ec4d6	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	determineValidity(for:timeRange:validationDelegate:completionHandler:)	AVVideoComposition.determineValidity(for:timeRange:validationDelegate:completionHandler:)	func determineValidity(for asset: AVAsset?, timeRange: CMTimeRange, validationDelegate: (any AVVideoCompositionValidationHandling)?, completionHandler: @escaping (Bool, (any Error)?) -> Void)
c:objc(cs)AVVideoComposition(im)determineValidityForAsset:timeRange:validationDelegate:completionHandler:	8a34114c0411b45307d134dbcf8f4a18e58189164590bfdd81628bd3d85caa61	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	isValid(for:timeRange:validationDelegate:)	AVVideoComposition.isValid(for:timeRange:validationDelegate:)	func isValid(for asset: AVAsset?, timeRange: CMTimeRange, validationDelegate: (any AVVideoCompositionValidationHandling)?) async throws -> Bool
c:objc(cs)NSValue(cm)valueWithCMTime:	a536198d24ad2089adeac9627b5a946820117ee3dfba806254613e9eb082c764	reference/symbol-graphs/AVFoundation@Foundation.symbols.json	1	1	1	swift.init	init(CMTime:)	NSValue.init(CMTime:)	init(CMTime time: CMTime)
c:objc(cs)NSValue(cm)valueWithCMTime:	6cd3813321e3494b5d4b6c47911592ee656e403cf7cd17d3d1587ed6e1a079b6	reference/symbol-graphs/AVFoundation@Foundation.symbols.json	1	1	0	swift.init	init(time:)	NSValue.init(time:)	init(time: CMTime)
c:objc(cs)NSValue(cm)valueWithCMTimeMapping:	19e03651d0fea1edfba85427141413002c6aa181c6a86f51bb55a2f9fed74c2e	reference/symbol-graphs/AVFoundation@Foundation.symbols.json	1	1	1	swift.init	init(CMTimeMapping:)	NSValue.init(CMTimeMapping:)	init(CMTimeMapping timeMapping: CMTimeMapping)
c:objc(cs)NSValue(cm)valueWithCMTimeMapping:	4f652d99df6d11773641aaeee63daa5cfc26e3712849f0c0834c9162e3918520	reference/symbol-graphs/AVFoundation@Foundation.symbols.json	1	1	0	swift.init	init(timeMapping:)	NSValue.init(timeMapping:)	init(timeMapping: CMTimeMapping)
c:objc(cs)NSValue(cm)valueWithCMTimeRange:	e9fa4a1bc16348bcb006f93bda6277eff844ff149369aaf20ff27665d6fa1112	reference/symbol-graphs/AVFoundation@Foundation.symbols.json	1	1	1	swift.init	init(CMTimeRange:)	NSValue.init(CMTimeRange:)	init(CMTimeRange timeRange: CMTimeRange)
c:objc(cs)NSValue(cm)valueWithCMTimeRange:	0f8ea246b613536189259fcf16e924a46b170b7f4156da1d9577732880c9dccb	reference/symbol-graphs/AVFoundation@Foundation.symbols.json	1	1	0	swift.init	init(timeRange:)	NSValue.init(timeRange:)	init(timeRange: CMTimeRange)
c:objc(cs)NSValue(cm)valueWithCMVideoDimensions:	81e481e530f72e17898658addccadd08cf37437537b6e0efa6b8bab596e4221b	reference/symbol-graphs/AVFoundation@Foundation.symbols.json	1	1	1	swift.init	init(CMVideoDimensions:)	NSValue.init(CMVideoDimensions:)	init!(CMVideoDimensions dimensions: CMVideoDimensions)
c:objc(cs)NSValue(cm)valueWithCMVideoDimensions:	e0b09b7df6462f3965ddacb1ebcf4f60cfd471a1964c804ce42d63adf8808f82	reference/symbol-graphs/AVFoundation@Foundation.symbols.json	1	1	0	swift.init	init(videoDimensions:)	NSValue.init(videoDimensions:)	init!(videoDimensions dimensions: CMVideoDimensions)
c:objc(pl)AVAsynchronousKeyValueLoading(im)loadValuesAsynchronouslyForKeys:completionHandler:	4180dfa05be96784762c21cfdddea215d52909b9a3efcc080a208c4aaf1b48bb	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadValues(forKeys:)	AVAsynchronousKeyValueLoading.loadValues(forKeys:)	func loadValues(forKeys keys: [String]) async
c:objc(pl)AVAsynchronousKeyValueLoading(im)loadValuesAsynchronouslyForKeys:completionHandler:	a444c661126bdefc123c379ec0276606e16565f671f43f7b8ac988465d65e762	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadValuesAsynchronously(forKeys:completionHandler:)	AVAsynchronousKeyValueLoading.loadValuesAsynchronously(forKeys:completionHandler:)	func loadValuesAsynchronously(forKeys keys: [String], completionHandler handler: (() -> Void)? = nil)
c:objc(pl)AVPlaybackCoordinatorPlaybackControlDelegate(im)playbackCoordinator:didIssueBufferingCommand:completionHandler:	4b1b3461031e176b3e6abf7ac54e4029985b52921ac15bbd52b5dfe2ef60bef1	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	playbackCoordinator(_:didIssue:)	AVPlaybackCoordinatorPlaybackControlDelegate.playbackCoordinator(_:didIssue:)	func playbackCoordinator(_ coordinator: AVDelegatingPlaybackCoordinator, didIssue bufferingCommand: AVDelegatingPlaybackCoordinatorBufferingCommand) async
c:objc(pl)AVPlaybackCoordinatorPlaybackControlDelegate(im)playbackCoordinator:didIssueBufferingCommand:completionHandler:	ca6104afdaa91829fc7a64ae61300a8fd7b55ef75a155f919f20ebb893f278b2	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	playbackCoordinator(_:didIssue:completionHandler:)	AVPlaybackCoordinatorPlaybackControlDelegate.playbackCoordinator(_:didIssue:completionHandler:)	func playbackCoordinator(_ coordinator: AVDelegatingPlaybackCoordinator, didIssue bufferingCommand: AVDelegatingPlaybackCoordinatorBufferingCommand, completionHandler: @escaping () -> Void)
c:objc(pl)AVPlaybackCoordinatorPlaybackControlDelegate(im)playbackCoordinator:didIssuePauseCommand:completionHandler:	d149040d6b27646338331d502d13fba27e5e4d6c1b839e685ac49c887e842470	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	playbackCoordinator(_:didIssue:)	AVPlaybackCoordinatorPlaybackControlDelegate.playbackCoordinator(_:didIssue:)	func playbackCoordinator(_ coordinator: AVDelegatingPlaybackCoordinator, didIssue pauseCommand: AVDelegatingPlaybackCoordinatorPauseCommand) async
c:objc(pl)AVPlaybackCoordinatorPlaybackControlDelegate(im)playbackCoordinator:didIssuePauseCommand:completionHandler:	22151b7acff1ba220923c39409dec0e7fd0304f300b6029e67364c74b29c4469	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	playbackCoordinator(_:didIssue:completionHandler:)	AVPlaybackCoordinatorPlaybackControlDelegate.playbackCoordinator(_:didIssue:completionHandler:)	func playbackCoordinator(_ coordinator: AVDelegatingPlaybackCoordinator, didIssue pauseCommand: AVDelegatingPlaybackCoordinatorPauseCommand, completionHandler: @escaping () -> Void)
c:objc(pl)AVPlaybackCoordinatorPlaybackControlDelegate(im)playbackCoordinator:didIssuePlayCommand:completionHandler:	77c159f92ef8fe98ca7010786e608b5c74d0a0983a3c66ba51ba3cc90608dec2	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	playbackCoordinator(_:didIssue:)	AVPlaybackCoordinatorPlaybackControlDelegate.playbackCoordinator(_:didIssue:)	func playbackCoordinator(_ coordinator: AVDelegatingPlaybackCoordinator, didIssue playCommand: AVDelegatingPlaybackCoordinatorPlayCommand) async
c:objc(pl)AVPlaybackCoordinatorPlaybackControlDelegate(im)playbackCoordinator:didIssuePlayCommand:completionHandler:	9c7073e82f60b97b7d1847465f66afddf69025c8f34f22af2b27fdfa79de5376	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	playbackCoordinator(_:didIssue:completionHandler:)	AVPlaybackCoordinatorPlaybackControlDelegate.playbackCoordinator(_:didIssue:completionHandler:)	func playbackCoordinator(_ coordinator: AVDelegatingPlaybackCoordinator, didIssue playCommand: AVDelegatingPlaybackCoordinatorPlayCommand, completionHandler: @escaping () -> Void)
c:objc(pl)AVPlaybackCoordinatorPlaybackControlDelegate(im)playbackCoordinator:didIssueSeekCommand:completionHandler:	263df1f62e4003ff6f86721eadba0012e82df2b10c64b5a6fb91aba52eae54b6	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	playbackCoordinator(_:didIssue:)	AVPlaybackCoordinatorPlaybackControlDelegate.playbackCoordinator(_:didIssue:)	func playbackCoordinator(_ coordinator: AVDelegatingPlaybackCoordinator, didIssue seekCommand: AVDelegatingPlaybackCoordinatorSeekCommand) async
c:objc(pl)AVPlaybackCoordinatorPlaybackControlDelegate(im)playbackCoordinator:didIssueSeekCommand:completionHandler:	7a676af72256d3ee382a3a0261038800fb443b3f8267d7c615cca1a1186220f1	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	playbackCoordinator(_:didIssue:completionHandler:)	AVPlaybackCoordinatorPlaybackControlDelegate.playbackCoordinator(_:didIssue:completionHandler:)	func playbackCoordinator(_ coordinator: AVDelegatingPlaybackCoordinator, didIssue seekCommand: AVDelegatingPlaybackCoordinatorSeekCommand, completionHandler: @escaping () -> Void)
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@AVError	a21f7448fcbeeb24379d8d5f5e2254232dc707af7d2bad6ccfef20aab4e9dc42	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.func.op	!=(_:_:)	AVError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@AVError	f86c2b11624df7a4f3f676773ec48b2e0002813a7109abd4bd3a0b91e06824ce	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.func.op	!=(_:_:)	AVError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
