precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(pl)INSearchForMessagesIntentHandling(im)resolveRecipientsForSearchForMessages:withCompletion:	2b38cf284e5001323236407cbb7cb3cd56bd6cb302416524e8de963230b6147c	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveRecipients(for:with:)	INSearchForMessagesIntentHandling.resolveRecipients(for:with:)	optional func resolveRecipients(for intent: INSearchForMessagesIntent, with completion: @escaping ([INPersonResolutionResult]) -> Void)
c:objc(pl)INSearchForMessagesIntentHandling(im)resolveSendersForSearchForMessages:withCompletion:	461c99a018cd3d742098256f0844881ffea880944ef5d282ecb8dba0f583bc00	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveSenders(for:)	INSearchForMessagesIntentHandling.resolveSenders(for:)	optional func resolveSenders(for intent: INSearchForMessagesIntent) async -> [INPersonResolutionResult]
c:objc(pl)INSearchForMessagesIntentHandling(im)resolveSendersForSearchForMessages:withCompletion:	60a369f3d8c88fbee18e8753f33ad8a39dc4c3d81af60f4d2cb22220d59becb4	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveSenders(for:with:)	INSearchForMessagesIntentHandling.resolveSenders(for:with:)	optional func resolveSenders(for intent: INSearchForMessagesIntent, with completion: @escaping ([INPersonResolutionResult]) -> Void)
c:objc(pl)INSearchForMessagesIntentHandling(im)resolveSpeakableGroupNamesForSearchForMessages:withCompletion:	e51ac9a523ee990e7ed1658759840af6dbce9af748fe6b3714af54c2d5b005ca	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveSpeakableGroupNames(for:)	INSearchForMessagesIntentHandling.resolveSpeakableGroupNames(for:)	optional func resolveSpeakableGroupNames(for intent: INSearchForMessagesIntent) async -> [INSpeakableStringResolutionResult]
c:objc(pl)INSearchForMessagesIntentHandling(im)resolveSpeakableGroupNamesForSearchForMessages:withCompletion:	974673aa5e5b07763cdea858dca0519b0095712be86ff1d20094b6786b3c9dd6	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveSpeakableGroupNames(for:with:)	INSearchForMessagesIntentHandling.resolveSpeakableGroupNames(for:with:)	optional func resolveSpeakableGroupNames(for intent: INSearchForMessagesIntent, with completion: @escaping ([INSpeakableStringResolutionResult]) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)confirmSearchForNotebookItems:completion:	6ee398c259a4ef0857ea5f4bf9e04b663eaec290925b917cb8966d20935bc2ca	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INSearchForNotebookItemsIntentHandling.confirm(intent:)	optional func confirm(intent: INSearchForNotebookItemsIntent) async -> INSearchForNotebookItemsIntentResponse
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)confirmSearchForNotebookItems:completion:	b45199e4ee012b0dee3b5a873c9aac943ee5a5b9b3250f7a633a5ee6e4f8c8dd	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INSearchForNotebookItemsIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INSearchForNotebookItemsIntent, completion: @escaping (INSearchForNotebookItemsIntentResponse) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)handleSearchForNotebookItems:completion:	bf76a54cb9e4d2ab315c022f85d9ea1a4097dc6bddd95f695471de9026a0157b	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INSearchForNotebookItemsIntentHandling.handle(intent:)	func handle(intent: INSearchForNotebookItemsIntent) async -> INSearchForNotebookItemsIntentResponse
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)handleSearchForNotebookItems:completion:	7d2ebb46ae6127a5ed7ef02cf2b0b236e43e16eac1fc59c5fc94340ce712c629	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INSearchForNotebookItemsIntentHandling.handle(intent:completion:)	func handle(intent: INSearchForNotebookItemsIntent, completion: @escaping (INSearchForNotebookItemsIntentResponse) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveContentForSearchForNotebookItems:withCompletion:	1b1d03e7415c30c2217187873cf69367db1de7aa73650d18159a813359d5f027	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveContent(for:)	INSearchForNotebookItemsIntentHandling.resolveContent(for:)	optional func resolveContent(for intent: INSearchForNotebookItemsIntent) async -> INStringResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveContentForSearchForNotebookItems:withCompletion:	02bfe657d458012d6226b2c7751159c254a18fd0638ae2f971ecafdf84a60274	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveContent(for:with:)	INSearchForNotebookItemsIntentHandling.resolveContent(for:with:)	optional func resolveContent(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveDateSearchTypeForSearchForNotebookItems:withCompletion:	c93cade7d534a047a416f6e70ee720ad09126f70386e463d7ff076079a9ffdc0	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveDateSearchType(for:)	INSearchForNotebookItemsIntentHandling.resolveDateSearchType(for:)	optional func resolveDateSearchType(for intent: INSearchForNotebookItemsIntent) async -> INDateSearchTypeResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveDateSearchTypeForSearchForNotebookItems:withCompletion:	75cd2516f97f35ec81d1f4450cff16c1d351ebf907936b4aec3ea3c4a2b6d0d7	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveDateSearchType(for:with:)	INSearchForNotebookItemsIntentHandling.resolveDateSearchType(for:with:)	optional func resolveDateSearchType(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INDateSearchTypeResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveDateTimeForSearchForNotebookItems:withCompletion:	a9ca102c9b740ae975ac7109aca5a9376a4fbfd5878f698e8c6f4ac8ab030570	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveDateTime(for:)	INSearchForNotebookItemsIntentHandling.resolveDateTime(for:)	optional func resolveDateTime(for intent: INSearchForNotebookItemsIntent) async -> INDateComponentsRangeResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveDateTimeForSearchForNotebookItems:withCompletion:	6a84e9505027bafde32f23213867c6fce8a75ca24f1641f37f42d66d469b2079	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveDateTime(for:with:)	INSearchForNotebookItemsIntentHandling.resolveDateTime(for:with:)	optional func resolveDateTime(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INDateComponentsRangeResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveItemTypeForSearchForNotebookItems:withCompletion:	35d81bbd08acc073bb1d3f5a386285a1534a7551cf03d9c27fd5e9da529e2cb6	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveItemType(for:)	INSearchForNotebookItemsIntentHandling.resolveItemType(for:)	optional func resolveItemType(for intent: INSearchForNotebookItemsIntent) async -> INNotebookItemTypeResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveItemTypeForSearchForNotebookItems:withCompletion:	19a8466428fc1ed2041a86ab3b1b62021df873e3168f8950472ff547c10f2231	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveItemType(for:with:)	INSearchForNotebookItemsIntentHandling.resolveItemType(for:with:)	optional func resolveItemType(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INNotebookItemTypeResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveLocationForSearchForNotebookItems:withCompletion:	35f989d155efc93377406bd5bf8be8075c10fb81e0cd2abd2d4a36e7d4a0b4f4	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveLocation(for:)	INSearchForNotebookItemsIntentHandling.resolveLocation(for:)	optional func resolveLocation(for intent: INSearchForNotebookItemsIntent) async -> INPlacemarkResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveLocationForSearchForNotebookItems:withCompletion:	7f1ebe657ec344b9fd8f9b5af2a3727d46ad6ec1a5fad9d095e98285b07ff202	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveLocation(for:with:)	INSearchForNotebookItemsIntentHandling.resolveLocation(for:with:)	optional func resolveLocation(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INPlacemarkResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveLocationSearchTypeForSearchForNotebookItems:withCompletion:	db353de3b43003153b59941c1050aa66daa4f44ce2d68f8372a8eaf02872c61c	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveLocationSearchType(for:)	INSearchForNotebookItemsIntentHandling.resolveLocationSearchType(for:)	optional func resolveLocationSearchType(for intent: INSearchForNotebookItemsIntent) async -> INLocationSearchTypeResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveLocationSearchTypeForSearchForNotebookItems:withCompletion:	7d8514a87eb390b6f562de04f774196e836eae1c1eae5af57918843a5d05bc4f	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveLocationSearchType(for:with:)	INSearchForNotebookItemsIntentHandling.resolveLocationSearchType(for:with:)	optional func resolveLocationSearchType(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INLocationSearchTypeResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveStatusForSearchForNotebookItems:withCompletion:	2ab9c891287ba654a4161e1863a4e706866da0af1fa8af30d47cbfa26e7921bf	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveStatus(for:)	INSearchForNotebookItemsIntentHandling.resolveStatus(for:)	optional func resolveStatus(for intent: INSearchForNotebookItemsIntent) async -> INTaskStatusResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveStatusForSearchForNotebookItems:withCompletion:	5e2186f79721bdf1160e135c54020332f427a4b9a2373e4e3a0cf87552c1efff	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveStatus(for:with:)	INSearchForNotebookItemsIntentHandling.resolveStatus(for:with:)	optional func resolveStatus(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INTaskStatusResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveTaskPriorityForSearchForNotebookItems:withCompletion:	f73932e807dda60a00e7574cf9ba98439aff282b1e8f85b3352f19c180ca1eb8	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTaskPriority(for:)	INSearchForNotebookItemsIntentHandling.resolveTaskPriority(for:)	optional func resolveTaskPriority(for intent: INSearchForNotebookItemsIntent) async -> INTaskPriorityResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveTaskPriorityForSearchForNotebookItems:withCompletion:	ca7889b645bf085513bb1832708948f361a1cf0f8ccecc17ffb5b9aa125a30c5	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTaskPriority(for:with:)	INSearchForNotebookItemsIntentHandling.resolveTaskPriority(for:with:)	optional func resolveTaskPriority(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INTaskPriorityResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveTemporalEventTriggerTypesForSearchForNotebookItems:withCompletion:	1f80e1581c534a3dcc19166ff4678d379d99773c1e9d30a9584c41fd4686db06	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTemporalEventTriggerTypes(for:)	INSearchForNotebookItemsIntentHandling.resolveTemporalEventTriggerTypes(for:)	optional func resolveTemporalEventTriggerTypes(for intent: INSearchForNotebookItemsIntent) async -> INTemporalEventTriggerTypeOptionsResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveTemporalEventTriggerTypesForSearchForNotebookItems:withCompletion:	a831c9ddd81598245e9e3ffbe32c774f354753b8a7ff1845153396c5bafba753	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTemporalEventTriggerTypes(for:with:)	INSearchForNotebookItemsIntentHandling.resolveTemporalEventTriggerTypes(for:with:)	optional func resolveTemporalEventTriggerTypes(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INTemporalEventTriggerTypeOptionsResolutionResult) -> Void)
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveTitleForSearchForNotebookItems:withCompletion:	d19e00f8323e4aa47020aa4fb7d7e1bc5275951cacf5cccb082478991c0c9d83	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTitle(for:)	INSearchForNotebookItemsIntentHandling.resolveTitle(for:)	optional func resolveTitle(for intent: INSearchForNotebookItemsIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INSearchForNotebookItemsIntentHandling(im)resolveTitleForSearchForNotebookItems:withCompletion:	48db820cae3774535f85d124221646d20126673d6c99b329c433a1a0dbef085f	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTitle(for:with:)	INSearchForNotebookItemsIntentHandling.resolveTitle(for:with:)	optional func resolveTitle(for intent: INSearchForNotebookItemsIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INSearchForPhotosIntentHandling(im)confirmSearchForPhotos:completion:	c54e706eaa2cf30f156a2898b83211a4d93bc15432bb0d4912e1ffd0c4e952c1	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INSearchForPhotosIntentHandling.confirm(intent:)	optional func confirm(intent: INSearchForPhotosIntent) async -> INSearchForPhotosIntentResponse
c:objc(pl)INSearchForPhotosIntentHandling(im)confirmSearchForPhotos:completion:	fcdf08c5dd537b82a288f0dfe4ebcc56647adc467b8dc8cd40848b9c1a5d5e33	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INSearchForPhotosIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INSearchForPhotosIntent, completion: @escaping (INSearchForPhotosIntentResponse) -> Void)
c:objc(pl)INSearchForPhotosIntentHandling(im)handleSearchForPhotos:completion:	d48d5d1ef7f96c3b6754ead22fc08115afef4ea4e6a9d84b8f9fa26dfea6c431	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INSearchForPhotosIntentHandling.handle(intent:)	func handle(intent: INSearchForPhotosIntent) async -> INSearchForPhotosIntentResponse
c:objc(pl)INSearchForPhotosIntentHandling(im)handleSearchForPhotos:completion:	5f38e922a1bdf3c0aa5a4c1307589627d0138627951fecffdc579e40d5230cb9	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INSearchForPhotosIntentHandling.handle(intent:completion:)	func handle(intent: INSearchForPhotosIntent, completion: @escaping (INSearchForPhotosIntentResponse) -> Void)
c:objc(pl)INSearchForPhotosIntentHandling(im)resolveAlbumNameForSearchForPhotos:withCompletion:	9c148a0124502ba3b2fe6114adcb3c0c476ce14d4cb10628a794440ff762dad4	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveAlbumName(for:)	INSearchForPhotosIntentHandling.resolveAlbumName(for:)	optional func resolveAlbumName(for intent: INSearchForPhotosIntent) async -> INStringResolutionResult
c:objc(pl)INSearchForPhotosIntentHandling(im)resolveAlbumNameForSearchForPhotos:withCompletion:	d45535d07fb9162a49a50821e55a79584315520f679fa87865abd96538fe04e4	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveAlbumName(for:with:)	INSearchForPhotosIntentHandling.resolveAlbumName(for:with:)	optional func resolveAlbumName(for intent: INSearchForPhotosIntent, with completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INSearchForPhotosIntentHandling(im)resolveDateCreatedForSearchForPhotos:withCompletion:	622d185271862cb0b47b612e86a94b9cbd16c8c23f877dcffe3c7cf3faf17e9b	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveDateCreated(for:)	INSearchForPhotosIntentHandling.resolveDateCreated(for:)	optional func resolveDateCreated(for intent: INSearchForPhotosIntent) async -> INDateComponentsRangeResolutionResult
c:objc(pl)INSearchForPhotosIntentHandling(im)resolveDateCreatedForSearchForPhotos:withCompletion:	e9a2bd6899b7c2defae6fc7e67553c2710a9334433327e00ae20218062c24c3e	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveDateCreated(for:with:)	INSearchForPhotosIntentHandling.resolveDateCreated(for:with:)	optional func resolveDateCreated(for intent: INSearchForPhotosIntent, with completion: @escaping (INDateComponentsRangeResolutionResult) -> Void)
c:objc(pl)INSearchForPhotosIntentHandling(im)resolveLocationCreatedForSearchForPhotos:withCompletion:	e1c81a10604488dfad242fb7e4eabea4f7c96828ed3262f237b9853923439456	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveLocationCreated(for:)	INSearchForPhotosIntentHandling.resolveLocationCreated(for:)	optional func resolveLocationCreated(for intent: INSearchForPhotosIntent) async -> INPlacemarkResolutionResult
c:objc(pl)INSearchForPhotosIntentHandling(im)resolveLocationCreatedForSearchForPhotos:withCompletion:	a07e4239649b9908c310471ff3d409d010b73c29121a426ef3080fedef941726	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveLocationCreated(for:with:)	INSearchForPhotosIntentHandling.resolveLocationCreated(for:with:)	optional func resolveLocationCreated(for intent: INSearchForPhotosIntent, with completion: @escaping (INPlacemarkResolutionResult) -> Void)
c:objc(pl)INSearchForPhotosIntentHandling(im)resolvePeopleInPhotoForSearchForPhotos:withCompletion:	7025985ea464530364ee2bc0468c9f010e6876b7ac2077fa93e7bc7c99cf4a78	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolvePeopleInPhoto(for:)	INSearchForPhotosIntentHandling.resolvePeopleInPhoto(for:)	optional func resolvePeopleInPhoto(for intent: INSearchForPhotosIntent) async -> [INPersonResolutionResult]
c:objc(pl)INSearchForPhotosIntentHandling(im)resolvePeopleInPhotoForSearchForPhotos:withCompletion:	8408bb885bebb9cc0840c01093af87907a3f7d40146ad8c95d057a35f312afc2	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolvePeopleInPhoto(for:with:)	INSearchForPhotosIntentHandling.resolvePeopleInPhoto(for:with:)	optional func resolvePeopleInPhoto(for intent: INSearchForPhotosIntent, with completion: @escaping ([INPersonResolutionResult]) -> Void)
c:objc(pl)INSearchForPhotosIntentHandling(im)resolveSearchTermsForSearchForPhotos:withCompletion:	f874b17bd440deba9a85024f3dff9c09ab9989a6f5819b2000cee64adac7477d	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveSearchTerms(for:)	INSearchForPhotosIntentHandling.resolveSearchTerms(for:)	optional func resolveSearchTerms(for intent: INSearchForPhotosIntent) async -> [INStringResolutionResult]
c:objc(pl)INSearchForPhotosIntentHandling(im)resolveSearchTermsForSearchForPhotos:withCompletion:	16a0535b04d6e7fa059c249d86bbd475dfcbb479e7958c0ab13785a3cf2f0e81	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveSearchTerms(for:with:)	INSearchForPhotosIntentHandling.resolveSearchTerms(for:with:)	optional func resolveSearchTerms(for intent: INSearchForPhotosIntent, with completion: @escaping ([INStringResolutionResult]) -> Void)
c:objc(pl)INSendMessageIntentHandling(im)confirmSendMessage:completion:	1a6a6c9b391c5ce19263fce37b9b9f6f96f3a2f1aa2185488e9905e3b0d567ce	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INSendMessageIntentHandling.confirm(intent:)	optional func confirm(intent: INSendMessageIntent) async -> INSendMessageIntentResponse
c:objc(pl)INSendMessageIntentHandling(im)confirmSendMessage:completion:	2a014433f609d7044b665ee6925567ad7c9850c32245446dc5b70f920b5d83f8	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INSendMessageIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INSendMessageIntent, completion: @escaping (INSendMessageIntentResponse) -> Void)
c:objc(pl)INSendMessageIntentHandling(im)handleSendMessage:completion:	d3e39bda71944bbf938f8c8a18f925bbb732950b2d1e5651b2a5963545d66486	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INSendMessageIntentHandling.handle(intent:)	func handle(intent: INSendMessageIntent) async -> INSendMessageIntentResponse
c:objc(pl)INSendMessageIntentHandling(im)handleSendMessage:completion:	abcded12b2fd64f60a690dd02622c87505c8e87dbe3ea5d830dc7d64f9880bef	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INSendMessageIntentHandling.handle(intent:completion:)	func handle(intent: INSendMessageIntent, completion: @escaping (INSendMessageIntentResponse) -> Void)
c:objc(pl)INSendMessageIntentHandling(im)resolveContentForSendMessage:withCompletion:	dfc0ad644ab15632b0304d935b4f37c97d216e55d0efe0f51ba130a97e6e36be	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveContent(for:)	INSendMessageIntentHandling.resolveContent(for:)	optional func resolveContent(for intent: INSendMessageIntent) async -> INStringResolutionResult
c:objc(pl)INSendMessageIntentHandling(im)resolveContentForSendMessage:withCompletion:	7f4bb045ad51abaad891eaf0ea3a1fd361e32c28f669e3aa090923423cab273f	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveContent(for:with:)	INSendMessageIntentHandling.resolveContent(for:with:)	optional func resolveContent(for intent: INSendMessageIntent, with completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INSendMessageIntentHandling(im)resolveOutgoingMessageTypeForSendMessage:withCompletion:	a004f32674ffc89a8e8ab518d2728d79038ab2fc55a488bbf4fff0cae1555004	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveOutgoingMessageType(for:)	INSendMessageIntentHandling.resolveOutgoingMessageType(for:)	optional func resolveOutgoingMessageType(for intent: INSendMessageIntent) async -> INOutgoingMessageTypeResolutionResult
c:objc(pl)INSendMessageIntentHandling(im)resolveOutgoingMessageTypeForSendMessage:withCompletion:	5a8fae22c451d762dc5ea5f278e077953bf49150ba00eb5aec44ea1e0abbc194	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveOutgoingMessageType(for:with:)	INSendMessageIntentHandling.resolveOutgoingMessageType(for:with:)	optional func resolveOutgoingMessageType(for intent: INSendMessageIntent, with completion: @escaping (INOutgoingMessageTypeResolutionResult) -> Void)
c:objc(pl)INSendMessageIntentHandling(im)resolveRecipientsForSendMessage:completion:	c0cbcd0e44e5fe5fa1a6dd45527eeff9fe45e6916059bb3b4d84ba97fa9e68f7	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveRecipients(for:)	INSendMessageIntentHandling.resolveRecipients(for:)	optional func resolveRecipients(for intent: INSendMessageIntent) async -> [INSendMessageRecipientResolutionResult]
c:objc(pl)INSendMessageIntentHandling(im)resolveRecipientsForSendMessage:completion:	db9f9721a35d7b01da5490ed404ac86e888bc4446a170dafa57ea94008dd346a	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveRecipients(for:with:)	INSendMessageIntentHandling.resolveRecipients(for:with:)	optional func resolveRecipients(for intent: INSendMessageIntent, with completion: @escaping ([INSendMessageRecipientResolutionResult]) -> Void)
c:objc(pl)INSendMessageIntentHandling(im)resolveSpeakableGroupNameForSendMessage:withCompletion:	7163111144817d37312d9e2c50fa7bbc7c5b7a87bc9f5554b049e9281594fd2e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveSpeakableGroupName(for:)	INSendMessageIntentHandling.resolveSpeakableGroupName(for:)	optional func resolveSpeakableGroupName(for intent: INSendMessageIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INSendMessageIntentHandling(im)resolveSpeakableGroupNameForSendMessage:withCompletion:	7b3760cd6797beec0bc0f244e04dc936ebaa5015fcd6d41c11536707b0297def	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveSpeakableGroupName(for:with:)	INSendMessageIntentHandling.resolveSpeakableGroupName(for:with:)	optional func resolveSpeakableGroupName(for intent: INSendMessageIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INSendPaymentIntentHandling(im)confirmSendPayment:completion:	eb63363867bb7dbb856fc066a02ad5adaecb1b278bd7d6a3eec0039cb492f22e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INSendPaymentIntentHandling.confirm(intent:)	optional func confirm(intent: INSendPaymentIntent) async -> INSendPaymentIntentResponse
c:objc(pl)INSendPaymentIntentHandling(im)confirmSendPayment:completion:	922d06fa0ee6ceaa36248c9f65e0f00d41831332294a35dc38dd796684434fa5	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INSendPaymentIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INSendPaymentIntent, completion: @escaping (INSendPaymentIntentResponse) -> Void)
c:objc(pl)INSendPaymentIntentHandling(im)handleSendPayment:completion:	dc9a7411727d32df27ddda10b8beee307ef41e828691787656053f5ac611feb5	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INSendPaymentIntentHandling.handle(intent:)	func handle(intent: INSendPaymentIntent) async -> INSendPaymentIntentResponse
c:objc(pl)INSendPaymentIntentHandling(im)handleSendPayment:completion:	eb5167b884d61aca9152adc6eafd175e75972661f07d8ec5e3fb3ba930fbb47f	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INSendPaymentIntentHandling.handle(intent:completion:)	func handle(intent: INSendPaymentIntent, completion: @escaping (INSendPaymentIntentResponse) -> Void)
c:objc(pl)INSendPaymentIntentHandling(im)resolveCurrencyAmountForSendPayment:completion:	16a772b2c3644298c6fb5261d7ac9aea749ff4952b7efcfde3bdb4e6eb479d07	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveCurrencyAmount(for:)	INSendPaymentIntentHandling.resolveCurrencyAmount(for:)	optional func resolveCurrencyAmount(for intent: INSendPaymentIntent) async -> INSendPaymentCurrencyAmountResolutionResult
c:objc(pl)INSendPaymentIntentHandling(im)resolveCurrencyAmountForSendPayment:completion:	f16fc6a791519eb0a0cf029edd929bcb19d8e4e04f91da84687773f476fa6fc9	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveCurrencyAmount(for:with:)	INSendPaymentIntentHandling.resolveCurrencyAmount(for:with:)	optional func resolveCurrencyAmount(for intent: INSendPaymentIntent, with completion: @escaping (INSendPaymentCurrencyAmountResolutionResult) -> Void)
c:objc(pl)INSendPaymentIntentHandling(im)resolveNoteForSendPayment:withCompletion:	ccaac39f2e78b7018c78ef8ebc6c6e6753ab6ce2d05f375ef6409f1ec9f9462f	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveNote(for:)	INSendPaymentIntentHandling.resolveNote(for:)	optional func resolveNote(for intent: INSendPaymentIntent) async -> INStringResolutionResult
c:objc(pl)INSendPaymentIntentHandling(im)resolveNoteForSendPayment:withCompletion:	aee57fc2f2159f1fc9608ba3a85fb35b8a41a33456d75c735b0759a9906d9a5d	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveNote(for:with:)	INSendPaymentIntentHandling.resolveNote(for:with:)	optional func resolveNote(for intent: INSendPaymentIntent, with completion: @escaping (INStringResolutionResult) -> Void)
